measures_1,measures_2,measures_3,measures_4,measures_5,measures_6,measures_7,components_1,components_2,components_3,components_4,components_5,components_6,components_7,components_8,components_9,components_10,components_11,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,fitness,solution_difference_1,solution_difference_2,solution_difference_3,solution_difference_4,solution_difference_5,solution_difference_6,solution_difference_7
336.0995435626354,320.95469523745385,305.67555057870595,286.8107053739156,153.009659503965,129.94403707771693,133.46331693657987,18.892254591311136,5.427862303555364,-0.05667866719655567,3.5297063214270623,-1.5175418594938337,-0.24541000185255277,2.896951006279627,0.4081127808603937,0.14170532249716772,0.05057360792965277,378.5014349232519,1.9331595971611755,-0.4741692609186994,0.4154424303758977,-2.9678763680038944,-1.5028844087335291,1.8767309518758957,1.798397316124757,1.663789722255478,-0.45812747984328617,-1.3773420106644374,-1.8584461063809976,-0.00026986958295638656,8.17767269371069,3.1827039907498147,3.2483770401962033,4.732284121580449,0.9960571363799886,3.252519943467263,1.6054164515223022
321.46141964306423,308.04956429244004,295.7634369178798,283.5177075468672,137.33240802976366,112.67119912569825,117.72799214975599,8.283548506258986,0.9365353677305198,5.0513851046072356,3.8074855045691547,2.8007415467036654,1.7122869331765622,-0.0040636555837089226,-0.20455704985545176,-0.1405851588527209,-0.1925943673496463,363.9607074663177,-0.1215136521031499,-0.8067862057034265,1.3007028487810128,2.078211420432214,-2.935293408030482,0.7234521498235691,-0.7229632115434779,-2.9674482519019656,2.1881827308473873,-1.939580047619505,-0.4574797063341167,-6.773853158264592e-05,5.650231097264509,1.6439461018904353,1.6880021238249014,0.7830111391048149,0.41308840254097845,0.9998375448743104,0.3483401904835972
343.90644064746493,331.7068386045841,323.00415739294345,313.3458122240636,97.44419953968932,122.49179987387649,122.10293117768092,-11.443739407129888,9.064683971161168,0.6798629801368373,2.185134883074776,0.4926074918686699,-3.2052911283684873,-1.0421282852753455,-2.2703001535225265,-0.4845145050347264,2.032709580696741,361.27137088801896,-1.7116269882300128,1.3354965798006333,-1.894845549133536,0.6481634083430894,1.9858517474839763,-1.1306301179492806,-2.0815051694954345,-1.3310730480204365,1.096511676155366,1.0771261828577146,-0.06489761591429577,-0.00016759107320870565,1.1774896195108226,0.9638012286108619,2.1418491042944083,1.3926233457081025,1.7274173073511605,2.3275697714502144,2.4841994117933552
360.98348544956195,353.3223218432272,327.6355566305171,304.5112542605783,143.7817070749176,127.06617585268457,139.2124777460512,13.462069540382526,2.012597892840551,3.22463097897767,-3.8404375495775107,2.7251788453852703,-0.6108493025782484,-2.095426552020287,1.4085293396706828,1.2073849703932538,-0.9370184501997428,375.9140779948117,1.9436514431309977,2.040740494895224,1.0560333692681345,-1.2398893084326539,-2.9469998637632306,-0.337811199856743,-0.29068687324842113,2.8143141686059963,0.6219583014843577,0.4167701917045745,-2.978458851643726,-7.918009717336903e-05,4.714856640807284,1.341653778672935,0.14778985726678684,2.437410860481066,0.5616692111921395,2.1611168885865624,0.09336384670746156
285.6460516630265,271.4423267140521,259.97654323337514,246.88601868753713,165.55449162433536,114.58141772729695,126.21438841727965,23.11576935665898,-3.006027161723495,-1.8432670730780025,3.609241892121297,1.6069723516659593,2.5458031220348185,-0.46147568109726234,1.1304922989216277,0.10607187830910784,-0.6892904339237406,388.37407507028706,2.00470696016634,-1.8372161437910235,-2.271874970309659,-1.6376727918780467,-2.2839843064630694,2.869804841585127,-1.5276002978555678,1.5450253213106304,-1.5434287073846147,0.7962531550104748,-0.21913035162356564,-0.0004528736291917191,2.2621847510885686,4.700868913334887,7.482063004736347,1.0587953466668694,1.6500012931856531,2.073292464813335,4.9434656624193
286.44308526191907,275.36850657252046,265.52574632672247,260.92766099485146,129.95377511654848,107.10667891043173,114.1823674499802,8.649505340281912,-3.5717411685907803,0.6214208828038671,1.1661877351505463,0.1486492072475141,2.43072560696014,-1.1438754514672755,-0.5054286963010854,-1.7648918026472333,0.7867051483531103,372.1691687726166,0.46700680726181343,-0.9647856311208294,1.5417084789677586,0.615840892559091,2.513987537382892,0.12708562924628497,2.3465018900858094,0.6128642366726655,0.6607670912095465,-2.060591084983896,-2.240271299950672,-0.00012460797772382955,5.044075108927871,3.123985569006436,3.781833506764656,0.32489943646459096,0.4546993595324693,0.6875745325216371,1.5130887689043249
364.95825137673194,354.9626603871205,337.1744924724301,314.3787474071945,116.4300501440066,120.2131343682487,122.86577755828515,-4.807175486354258,7.507137499522159,6.686048192507529,2.6559420916983862,2.448980064510249,-0.8551959338730867,-1.4378025994091677,-0.8856154724420523,1.8159074211708315,-0.09716961670898805,355.8001257559784,0.026751270733321952,1.0546642125767125,1.8724430033467456,-0.6791868587961796,0.9413126789314163,2.7875079504718734,1.8148972134239925,2.285560916516509,1.8704600501004478,2.545950267395872,-2.18563938972655,-9.487922055501578e-05,5.035933117652064,1.7422375713482552,4.422122566047392,2.546316045769231,0.5696330775687528,1.353821287906925,0.9618424388503968
268.3899111379865,259.35974211781945,250.55624332356672,233.67717296886602,95.84524454815829,107.84813472064408,114.58299761472816,-5.220857937065345,-4.833072687716854,-4.619882109913749,-1.9206893771291746,-0.674074504058268,-0.11967757209080429,3.1543933533129023,1.3924275993134498,-1.1095325769988895,0.39154591446211845,398.0391398694986,-0.7841051212683015,-2.444216076108319,-2.7158961137758757,-1.7806590198273051,-2.695445992922145,2.2435420862075937,1.5869013029116061,1.2008053411737674,1.8454328417740324,0.3689871441031407,1.5552544198268219,-0.00014942470879797317,2.8744076482286687,2.6177425304360895,0.3085906060653656,0.17902102395146358,1.1359077197417378,2.793868000488402,0.4546214851853563
293.6092284488386,290.7599831400017,288.08982998400836,281.7665028556531,99.43112948244752,112.04742895973607,114.8252766832706,-4.099547577680459,-1.7314195382925561,-0.4405042392044055,-3.8126890936253957,0.2453650278316307,-0.48483368440625607,1.0362093486509196,-2.3689915187594894,-0.8545798202587326,0.9520629894499508,362.60788296747296,-1.1542029794210347,-2.3346915689302072,-0.8055292207072329,-0.8543380132363598,-0.1571228710225796,0.871610191970746,0.3266926862199271,-1.3916985869903833,-1.1450855427837383,2.398526797602182,1.3726263253789979,-0.00015383239597162234,1.3853912139724116,6.317224829293195,4.73069012434604,0.5815048798514795,1.0667555074673345,1.5582321175235023,0.03784071055221716
356.5709273132586,341.52693488142785,324.17926851582394,311.57572950693435,182.08397362182393,141.66124869088225,147.3368963324781,29.53003314720982,1.961052908809934,2.2615846379166493,1.975177469630877,0.49973874841873955,-1.0958615878715,1.753521902976541,-0.42852568941649793,-0.28862978763539143,0.647707687809935,396.4753703657864,1.226528740737118,-1.402668276942017,2.4829273449464324,0.6675769621879892,2.0347603219345123,-2.3761322076642895,1.40663639154951,-0.807814454011885,0.8790982136709391,-1.7106026990094048,0.22444980990522456,-5.7526076707526024e-05,0.7665053173889191,2.4625365060769013,3.5751907292328724,1.7976032875151873,1.8553625523486517,1.3236200520116768,0.02539548275186121
357.88262863042706,339.43892885864534,315.05919785296817,290.11841034609034,154.21733480243435,132.37412163109076,139.71687232645854,14.772986302643078,2.9969694139953273,2.192565590733419,2.8312893826172374,0.5694419866670005,-3.2948763835898998,-0.8011203435272015,0.7520532609708758,0.46136224729932357,0.4095426058972846,395.652292740302,0.20824002891616544,-0.9592494499414652,1.1605079918454493,0.7882563687990682,1.6820819977699726,-1.8887840575991277,-0.6274246498202798,1.1158126996966784,-0.17660545271010442,-0.9789924175089517,1.1125779094741217,-0.00014203151299351107,1.2446055448209563,2.999962624435909,1.0001005636250397,0.016747370042651255,2.126866150093292,2.355917672715691,2.748506980638041
317.24676744652726,295.6627307172367,280.69419697424615,275.854095055396,134.36842995318895,114.2341779866315,121.62127153321184,2.0743033797527146,3.1119390925026083,-0.44151691348585786,5.823711381055009,0.5112074674063746,-1.5082682195923216,-3.496614271209202,-1.9317336667771514,-0.9728627392129876,0.20038862127580095,388.8277161099177,0.27050391612450886,0.986523713282029,2.469108979399742,2.9212828226349457,2.7245647225502267,-2.214472733490876,-0.07274890426686831,-0.31031749711799295,-2.8379274948402236,-1.1804716191039966,-2.5367581566151642,-4.329649174595123e-05,0.665183910016367,0.066364081597726,3.0480624985435725,0.7779003855683868,0.795928134548376,0.6278780751500221,1.2607627069678813
321.2586025967689,312.24259221182723,294.3515377554502,277.42553653834216,150.38565250907394,119.10873510758493,130.84646722868487,17.180394526793172,-4.653779073412406,3.9975236478942415,-1.775778326566236,2.4691004551357816,1.036687765869136,-0.9102532808411694,1.5652129927376444,-0.561417041973384,-0.8505425733519999,383.20859568589896,1.867682955935777,1.711207369612593,-1.7611493893922665,-1.54569813560252,1.790564018397724,1.806726637720252,0.5305597993242159,2.7283024421303788,1.1416867519663825,-0.44317594308273955,-2.7635581980458386,-8.067722527383934e-05,4.199531198551767,0.6499353733048565,0.9232966061704815,2.1702767573557367,1.496565945221704,1.7331946622701224,0.36345148426875085
314.67006153010954,292.92128530474486,281.11010570122045,262.06593318947694,93.63746160017918,112.60492575755197,114.09376786418636,-14.235260160987751,1.3663419755601491,-2.175446538803593,4.642364600698687,0.483380420497428,0.6935096349771028,2.9384575402171564,1.3106544881262414,-1.3970153027175052,1.6132841357925705,413.1346276152875,-1.4814773796799683,0.7628761903081047,-0.10116452406173915,1.1577055952981032,1.321722304156876,-1.0659102095705015,0.8808369878199991,1.0201621420197915,-2.2585186509520137,-1.6600242102091538,-0.9477028495236,-0.00031313206120749625,5.886369813294607,3.9882657082437163,6.540304696927137,3.618999752078423,1.3233630387272513,1.3245371749400334,2.763104867341241
356.814055185722,343.33346469814717,320.6469301095293,299.24644778135513,158.6247342483775,127.56072123919994,135.2083463566442,20.945465280276515,8.020916151821126,4.421339422442242,3.5799197753624328,1.1283317572576637,-1.0744470818694616,-0.8745075992212045,0.536433449677214,0.9091632863042025,-1.1399151499242084,355.6720272595022,2.144242393287171,-1.0833026366202,2.7620828855653237,-2.1032379350561032,-1.2781135663524,0.21935185902224674,-0.2764091806645754,1.971490507311425,-1.231463051725926,1.465634912317583,-1.907755480172669,-4.870662910041482e-05,2.508579246306681,3.3799922920114227,0.37361211783974113,0.4585183768301704,0.8521150491808953,1.5975469100817037,0.3081188273089879
345.2728904446079,329.7334115422765,309.4575179925843,301.8777983589583,192.35409469848605,136.53084778368205,147.7165452788007,31.295156249767896,1.8516655695468172,-0.7717404187810272,2.5202809628884926,2.7536387270750966,-0.7427757254391328,-2.480226570484721,-1.2458825166129648,0.8861238010288379,0.48520651924039243,398.16612195352116,2.937368708192505,2.8098307569563366,-0.6319267870411034,1.4248302574043077,2.4590242220810907,-0.8311879696120972,-2.343664126092624,1.375138211886675,-1.435164944852425,0.4555265223014615,-2.5444592174749125,-0.0001256655630652865,1.2949344524373032,4.682697705563726,3.350576748205299,4.8785824066692385,1.894072095371456,1.8662734666925473,0.19277437559537702
328.78885670114147,315.2613728973107,299.624103970805,273.50284866952825,132.9374269577919,127.862739431076,132.75943684841943,11.537686398061263,7.936193343506502,-1.5662615023831967,2.1466177711649155,-1.6895596748469517,-2.608586887140738,2.8125355336311606,1.6439151290806195,-0.3030528382345011,-1.3462306986044996,367.4155368973082,0.22962917120540105,-0.07872069565288431,-0.6166299905166372,0.011625801304567585,2.4339212677508204,-0.587090585412672,1.878416665790942,2.5254455649536522,1.6500266475473797,0.25684355894731503,-0.46221961087320773,-7.934952908314233e-05,2.0929356998930757,1.5524131367466794,2.21959349580834,2.030026815197175,0.12207380932716205,2.490995856225126,0.07582317984125098
351.9446073589453,336.386969286041,312.49515917926806,289.9227327744873,168.95708327006267,131.35166936006954,138.88052912071072,23.44441395346493,1.772212826933682,1.5363919405589876,2.4998564510944954,-1.7648839483599839,-0.355495113935923,-0.5210470314011834,-0.02469560040808594,1.5855138770961437,0.229595154994793,391.8042738628525,1.529835696169771,-2.8588236976289787,2.5949868657093607,-1.3779195256127887,-1.3423823386356943,-1.2228219536545168,-1.5377543658740704,-0.37756650984530493,2.3066548496496297,0.8889611556380386,-0.3354205847136589,-0.0001013256104093072,2.889201458252387,2.0188015308965532,3.7949153021444886,1.5351338401117118,2.9273540379175813,1.3920154178324253,0.5868955689535369
348.59428839143555,335.17155810068124,314.81924912337394,292.09082909359324,118.7806358354154,116.28839356774812,124.23707987485179,-4.647189927955314,1.3142578627375767,6.7851317763916175,1.7216286582159512,1.852739332497686,-2.0799226515486025,-2.24355509071144,0.254007473315353,-0.4555499865452508,-1.2547763393522073,381.2199399173868,0.8449815783549934,0.5698450208465013,0.8055470734856627,-2.4248855178817585,-2.952609858472517,0.6196726777780768,-2.1862900256222284,2.994819776377936,-1.7068447852518709,1.7837140770950581,-2.3868570944645318,-0.00015015320382929712,2.2435441674426784,2.1235666279228553,7.816502418197899,1.804344789089896,1.135773145018888,0.05945268701755424,1.8560902626929874
368.5139479268596,353.378327977647,329.7901427094624,312.2940718772217,180.9311271458718,139.4128791159387,148.1603595716321,25.373154933141276,0.44053222364570155,2.509928383164265,1.5994263981064736,3.2292477800019554,-0.6916188376352205,-0.6677958101558606,0.4782850806922844,0.48967870150684195,1.7328444628524131,409.4316444248574,1.5934619560431837,-1.992246126621784,2.1375284281503033,-0.7319251947219696,-2.853823224424124,0.5605763275440676,-0.4686142450976112,0.24865363288986142,-0.085346107632434,-2.2289455150141566,0.6103449158399954,-5.412959469780992e-05,0.15661151102398208,3.0687252985450186,2.7244488489729406,1.7748035126408581,0.29934793524523684,0.6270389576962145,1.9866972714316091
288.8402314135636,269.17341939565085,248.529211469394,229.13546458438122,149.53995018225663,119.08512875283589,126.49557530043855,24.46942287580161,-0.9617860218851633,-3.444152036142597,2.767700232441611,-0.7174830783564445,-3.187293661585766,0.8969983444622859,0.977669179035189,0.5061977933110705,2.0623977770104083,367.6735553843713,0.8775918349634191,-0.33597282235991077,-1.7336645432709408,1.5783104234574745,-0.9679297829232318,-2.5686313713511986,-0.11822117383360897,-0.39819928469032817,2.4455330660035806,-0.47301263298072804,-0.527737439907694,-3.7883126014958576e-05,2.591760941128939,1.3178235403806866,2.0909520749440844,0.8877770858590281,0.555811650372533,0.11550805750022164,0.9810350621887522
368.6419031245072,356.69338769696475,350.08034512168564,337.93565790703065,144.6600500389814,139.86773611462544,144.8280237312132,1.7477367153788659,9.622024006704095,-3.5762553646411424,3.7126470079469898,0.1265771026434198,1.4217378532060696,1.5286122359748437,-0.12676454237483203,-1.5086826895339993,-1.3512688410953302,434.4608143380419,0.5897266298757096,-0.5504779947600911,0.47476540075669593,-2.1454395447819965,0.5150759394378186,-0.4916678816011597,0.06225972641775357,-0.6427714676741365,-0.8474506667742059,1.463926640838662,0.18879400493564713,-8.357646474030387e-05,2.6074403490462714,4.670306524522289,1.4921841082856417,1.2106927986826577,1.9248143505619169,0.5866728686324905,1.7009154435627067
331.9155008788121,323.6095239601267,311.4677930006429,303.48626742773297,169.83764133271615,122.40471837954072,129.57382356162967,28.41736802211513,3.00323707150296,4.071872850115205,2.131605931222089,1.3524513657538606,3.9377365806607325,-0.030500772632958594,-0.8066252026611976,0.8953212539586983,-1.2082637262020108,352.95840182514036,1.4639451928009937,2.9329379970088425,-1.4657540620683451,2.446006892312454,0.6776617146182842,2.353086828445168,-2.5174462924805168,-0.030946779931093182,0.16360667769425286,-1.0444594379778165,-1.9235607137270092,-8.836819842243769e-05,3.603014753375078,1.2012561397144168,3.208500028188439,2.5911188656018567,0.2047820798197506,0.7503100768239221,2.1248708676839954
334.8168434495549,327.62015397843686,304.706603557737,276.7421213128679,124.60944530381448,120.56833074808586,131.1088924745386,7.590090273522571,-0.3597708557046025,2.9815926452924186,-4.208824273633297,2.8153940890644367,-2.4087068150408526,-0.8165693192064111,1.793569546142458,1.0679086417133576,-0.5831670251965465,366.0402062128196,0.0632507047193025,1.2603794549354426,-0.09273425346215847,0.0414916898886597,1.0528031001930653,-1.7555648769223908,-1.0530525757085294,2.246690540983935,0.7167935001961419,-0.06962095764554865,-1.6626044704634215,-9.841077965281704e-05,2.9655770112109963,1.9985853431581972,4.285086648395122,1.5802040565225752,1.8022504827574721,0.9281584556278233,1.1308200870803091
342.3263148060218,340.9034845881145,341.33281668878686,328.0657047325667,106.72268868612333,124.90707060157683,126.4788144940552,-10.446728191135424,1.6826877868480545,0.14839512970826618,-1.918363591737157,2.3879882389855926,1.3740116079352918,2.261327233358182,-1.9478488485748664,0.1431809032394119,-0.25832113020724495,406.2465788926928,-1.3340405604878194,1.1124205401705654,-1.9405139353849175,0.24864326314928498,2.123560880882012,-0.7296560758947956,-1.817229284619054,-2.914209777124663,2.3932435491115003,2.2452981995764256,-0.15407596490905373,-0.00013330446702536155,4.9788229990232935,1.662302013028011,8.068249408344627,1.5323586558056945,0.9427010157425428,0.5048555756931137,0.6054397723043792
414.47855894453386,405.205035660668,381.4394255697838,353.553008229561,127.56296946448415,140.36609267881684,145.8737138131113,0.7630927038747495,9.256529441333544,4.454787749323834,-1.98705847216344,2.561262859368402,-0.2941517147977047,-1.106362655532799,1.7869223546164712,0.41994305307354685,1.1099167593366865,390.80745364707184,-0.1382786427964442,1.5509517229988887,1.4361127214214395,-0.9414086376060045,-0.7577773050216141,-1.0261160433985366,-1.3706854179822083,1.549551838970773,-0.5863498424400659,2.1363915954962867,-0.4887444867802948,-6.02020458577524e-05,2.979921207184475,0.45296978070723526,2.0660955789495006,2.1736620288234576,1.7431192363429346,1.2493229676759086,0.8678284043040776
371.98268173385804,363.03074552638617,340.76731653911645,312.31050436031126,154.25295997950934,138.2663998869496,144.76199721214178,24.108526198452417,5.359396226922467,4.5054657770446,-2.417590216112322,-0.9117485569697283,-2.2027677726263275,1.5938480968336726,1.765446982366065,0.393880285135159,-0.32688538002901313,364.2169265505785,0.8992250554824945,-0.9329549250010123,0.5750747872166571,-1.369689581322116,-1.7484800083049106,0.6364786343757558,-0.10418617932730267,1.278862508930282,-0.48638934058035765,1.3905792909081978,0.9120453527149004,-8.053727438560476e-05,3.3695645508906296,1.6271700740834945,2.454922383056953,3.6040766228952634,2.2739910371998633,0.3813116458312038,1.0400115497433546
330.09601374411216,307.33696525060293,284.0472212980779,261.29891064785403,141.94188380860282,121.14671222505419,131.36565312466766,5.092103984017709,-2.560718056345704,-0.7133117629574687,3.307872167511614,-0.23697243321568454,-1.7982248694128853,-1.9748454698061773,0.7981126718459967,-0.2863147399079649,0.71286817451896,432.4299768226877,0.5689347340118784,1.1181552068515845,-1.1213136862877422,0.2629550113189243,0.18761854603349226,-0.38069541090178527,-0.8422354322632359,2.233967193283015,0.679040488956761,-2.2645506894789422,-1.184910234220976,-0.0001518640655691494,7.585699982570986,3.1508333437186025,2.127800896357428,0.4533119599807378,1.9835091132005402,1.5510827158625347,0.445962449158543
322.31014703632513,317.7231381525297,309.2561705017236,302.9522241353785,138.31693480974633,125.6310513748154,132.65304495754467,15.8192007573383,1.703381591832998,-0.596052380910251,-3.991682758472742,1.2175089104181278,0.868507383533786,1.4047425944481287,-0.5132278598954275,-1.1938107313214346,0.3129942377695086,367.8236366848371,0.6945182107536523,1.0639877371309723,-1.8489891356671275,-1.3521085548322596,-0.37868906678875325,-1.3478145310169518,-0.08830576509797083,-2.8902373953607,2.477972518492133,-1.7386500385917485,-1.6559162651302088,-3.8435879356107266e-05,0.895088438065784,0.18776935301889353,2.404138523372751,0.11477957948102357,0.3712206976011885,1.7446769382821117,0.0786618025331336
403.8402999459054,394.47371842107015,379.285425827544,366.947792998307,178.31668069587826,152.5751238757452,158.85017240150174,21.048263011877054,10.957669167480587,0.8966933659395872,1.3951848096633794,2.6024643251447617,-2.263375662709712,0.09320779323490634,-1.8396113205233533,1.3508395477674011,-1.29666866466388,397.30285374020315,1.8703386979000207,2.392286549617107,0.1797486327225286,-0.7480099842050869,2.6294786884646353,-1.9541185111109247,-0.5715093195580225,-0.8414039830537989,2.2546430912350175,0.1962525957811967,-1.512872578392376,-0.0004002959980383201,1.4104250818013497,1.9585541685517,1.8723134840146827,2.1041457891250275,0.715526817207035,0.7967974202153982,0.9815136140017273
344.1938873869484,336.03151193396644,318.6566706029416,304.4769911657933,126.38179392296364,117.8940624161981,124.78799904826188,0.9584738566974106,-3.0844483624097703,3.879276839981169,-1.9393408376329082,-1.6123248448165575,1.0292647411271334,-3.1053422275537996,-1.4380641870286144,0.39470636590596425,-0.21384623646260004,396.2284022163507,-0.8379450357192733,1.9837179451746172,-0.41270177438174205,2.23201295446051,1.0618050161356232,1.4595512497303638,-2.276723537788572,1.0709620344559472,-1.2183238998647516,-2.4943290970487766,-0.3615491158718269,-0.00014783556231251084,1.8732990573446955,2.9419882721261956,2.6936585663086703,0.8702657420927835,0.7385186745802343,2.939486295724521,1.7342133153940722
311.5537212977794,309.7227925170359,307.0465511911995,291.4861656394677,84.72127753330227,110.66324214337743,116.53877096749507,-17.72665746023567,-6.154024638607648,0.7245942467422822,-4.01923787773616,1.3802716929545684,2.0560355628907283,1.7748767598042394,0.12183345173878879,-1.1416974073545958,-0.390909497556814,422.3254012743723,-1.713547435950586,-0.30616962453755114,0.6810425336307184,-0.9111075309536996,1.424619960272202,-0.26777267476816924,1.2050117903460542,-0.5376051963954334,-2.7991162175393076,-2.399129308194939,-0.8300697916541657,-9.275192151140201e-05,5.474941894829783,4.578127540138382,1.8184154030068953,0.1447917856608001,0.03408333205838687,0.6499433132050285,0.8402697145044158
384.4001632849649,374.9683470786152,358.3765536075783,328.70349858138457,107.80941245499028,129.60849677315883,130.87491177115098,-10.155129948409385,10.665158502371819,4.3436644186137485,2.087331558682164,2.363424382269478,-2.9537331923999983,-0.5363547173583899,-0.45492983885161353,2.195291287510439,0.13056006044022753,368.07378568638717,-0.44752647121930655,2.2940648245457727,0.745456887598622,-0.6133687685845679,-2.339047970431105,0.46963779063486033,0.09385955223763354,0.9037679261959117,0.4348590818095799,0.1537194817113896,-1.651078403722589,-4.802622928844375e-05,1.1473225346260847,1.8598083375051147,0.6944576247030341,1.4997296994669114,0.9013368912632131,0.1055594313801862,1.8854244313559718
284.10363719834527,275.57542655030767,277.25056708577256,286.30502150032464,175.1906912234881,129.31902514791358,140.02135607448457,25.14572304240139,-4.456668805463492,-4.3226487355099,0.39845478450380833,3.025571182190713,0.2171971149100017,1.2975826072740089,-2.536977946396848,-0.49684237074198834,-0.41789444282133964,407.4219958556691,0.6856168778161558,-1.9064014731094057,-2.946753002866859,0.7758479368238009,-1.6344342918312418,2.785896385591812,0.9790923531325983,-1.92261647715986,1.8220117306359178,-0.12102906231104305,2.9937283266832466,-0.00011338786553296132,3.985612645911374,4.2241673865481175,1.8645751333746716,3.422595150640575,0.6278718850253426,1.3087460105610944,1.0713727147085876
365.70979058067667,345.41775472834536,332.0252903029425,328.26833341892836,179.6749069518883,142.8066458239103,147.24297668711648,18.913067546374478,0.29455220952481753,2.124195338535885,3.974830299900816,-0.22908951087247212,-0.9745949759614304,0.10099164778062676,-2.3842891122265515,-0.7267716668734451,0.8213412783620307,431.4391176853887,1.2595000905547398,-2.4199850585104796,1.677493853928624,-0.944911463303594,-1.6183276230149783,-0.1537996521833742,-2.1015514110352513,-1.778540811453803,-1.7946944817716133,0.45078685004055163,1.1296448313443088,-9.937438394241034e-05,5.239264591098561,2.8373871174068768,0.0015437984524737658,0.5885625846748326,1.3292658447922747,2.657667953426028,0.6352505882223056
393.26464517697343,382.2452119664454,358.66798597927294,330.41399885508156,155.43743257415355,144.96318465519656,150.71540744793202,18.139002663743984,2.871140324646742,3.8350364704300883,-2.3166117247812035,-1.9950775898065813,-3.036558468007904,0.3550027004301769,0.7126608500826005,0.8761619273543169,0.7538185872039174,400.0611184073141,0.9965695625294115,-0.40620874644305305,0.9092353768843964,-1.353562904283858,-1.3890335582904594,-2.02221649008653,-0.23802273273803287,-0.04631187934364833,2.2532405199154777,1.8123458729502566,0.29159369778038524,-2.5447582583063434e-05,1.2687683996488204,0.6148003265184911,0.07282943644429452,0.1852470954370915,1.7252773347929633,0.9219944714732549,0.16028220602652254
388.3941842808464,384.6434028272263,369.21484283525933,335.15298784873164,128.14600233510592,142.87160200779283,149.50116538219368,-1.6022464179114626,0.5983659890941349,1.3808554554770676,-3.9001477745851,3.6182694199470764,-1.8853752680450946,2.026797561738808,0.7764181888658139,1.691297232081742,-0.4578883454674817,435.2344308209174,-0.35769906767559156,1.1103082720739224,-1.0283279071246665,-2.1694976127087893,0.99306532643915,0.4807025030422407,1.0390420334449164,2.183817326044153,0.23323379361331797,-1.2348185596469525,0.6491390371518642,-0.00012054225721991782,2.6907507656908933,0.9594162223089029,0.7783586141480328,1.1538268962445954,3.4417470486358184,0.06078955833913824,1.0754565954300688
299.22944589611035,286.98994846044616,278.59261933128977,272.21976364290373,163.90006918876702,129.87448482051937,140.80501017240596,18.55328217753066,-3.6215643744126504,-4.948720359598306,0.3063722160879972,-0.1119001394414241,0.6075302380431709,1.9014640630549255,0.19607014230080377,-1.1090401560667311,-0.2643114675986445,434.5252042280335,1.9082928190296036,0.7077658395480575,-2.2984500690132066,0.11628893722847611,2.577886568344896,-2.616269739868045,2.426988034915718,0.36925499456573263,-0.6017317954584245,-1.4794778857664999,-1.5516819922253475,-6.684830010293601e-05,2.1258361663012693,0.6615817254563581,0.6948820722917048,1.0411385417342558,1.6419630541042807,2.1137462248146335,0.718734965538971
307.5912125052219,302.7674369542578,293.568996459971,285.66987640054924,128.06262399604304,114.32653622728569,120.48594632385976,9.870962159446329,1.2573427826124426,0.5279762208400777,-1.8596842419391066,3.466653730759288,0.759416497508668,-0.17124390084643348,-1.5800430320382874,1.128544833142828,0.41068592470788506,347.5743960736205,0.8010527629415467,1.449791869060748,-1.1175611193036603,-0.6270925338848299,-0.34182119982279424,2.097112551180417,0.8299350933792686,0.5382983943589172,-1.9771624331658606,0.8302917302878807,-2.3948884818313645,-0.00010492810549210413,0.6527205313857962,2.128175548280012,0.6761207133929474,0.10041952158184131,0.009397165275515817,2.956086226380023,0.30936874939509096
332.3117109584339,321.1908249483164,306.29138683971786,292.3724905344286,143.8632546320456,126.58800339418681,130.9417483118842,19.575388376352254,2.2637955138410524,3.0579445310518074,-0.7660160708894671,-3.3519946890089938,-3.425142020761198,0.30599504712830694,-1.5857141583560272,0.2631170358018226,-0.5236935651853802,354.86521688080234,1.4800463107467383,-0.943584190203119,2.3614664906742338,-2.0634466883928897,0.32950761772292925,-2.4802242452536367,0.2690603471582662,-0.6028159203917958,1.0218884863488125,0.3830474155003367,-2.4315925716169207,-7.076508763499779e-05,4.3556927097529865,1.8752435120784412,1.7483107914821403,3.2510140666815914,0.5264026041636214,1.3831557756164727,0.08977578469708192
451.4147355248255,438.90152666351827,410.65340955952246,378.67086069189463,118.43089010917384,148.04696898749447,154.38419673187306,-12.364163056672613,11.305381162781439,2.2837531042032135,0.25120822201972637,5.043439323910558,-0.6752063686940464,-2.1685052842400534,2.3220008788684336,1.1344984335865076,1.2135850235695784,435.7939354078966,-1.191073290392439,1.7743973503244383,1.0599671596589317,-1.3282260522039977,1.944157727780615,0.5224521551269676,-0.22563671354997128,2.289498675842231,2.59456935801465,-2.0677542901995887,0.8807973108850082,-0.00017914970351040092,0.31252660027041657,7.889042752674072,11.818520231591663,0.5879623135534189,0.1852163655495076,0.26934612611321995,0.5664821478781619
